공고명,회사명,등록일,지원마감일,근무지역,경력,학력,근무형태,"급여(월급,연봉)",직무분야,링크
[프랜차이즈학원] 기술기획 담당 (차장),(주)메타써치,등록일 23/09/27,내일마감,서울 송파구,경력10년↑,대졸↑,정규직,,"기획, UI/UX, 기술기획, 웹기획, 앱기획 외 등록일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46664825&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
국내 및 해외 영업 사원모집,(주)에이치투메디,수정일 23/09/26,~ 10/26(목),서울 강남구,경력 2~6년,고졸↑,정규직,,"화장품판매, 영업, 제조, 영업마케팅, 해외영업 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46659111&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
[NAVER/대기업] 본사 일본어 AI 학습 데이터 사무지원 채용,(주)휴먼코아,수정일 23/10/10,오늘마감,경기 성남시 분당구,경력무관,대졸↑,파견직,,"머신러닝, 홍보, 회계, 일본어, 리서치 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46556225&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
LIFE & STYLE (주) 상품기획 / 브랜드 MD 채용,라이프앤스타일 주식회사,등록일 23/10/04,~ 12/03(일),서울 마포구,경력무관,초대졸↑,정규직,,"상품관리, 브랜딩, 시장조사, 무역영어, 상품기획 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46690151&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
국내금융사 - CSS 관리 팀장 채용,(주)핀커스코리아,등록일 23/10/09,~ 10/13(금),서울 중구,경력5년↑,대졸↑,정규직,,"머신러닝, 텍스트마이닝, 빅데이터, 인프라, 딥러닝 외 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46718390&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
코스닥상장 2차전지 머신비전 개발자 모집 - 동탄 근무,에이치알브로스,등록일 23/10/04,~ 11/03(금),경기 화성시,경력6년↑,대졸↑,정규직,,"컴퓨터비전, 영상처리, 이미지프로세싱, C#, C++ 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46679444&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
(주)윔브스컴퍼니 라이브커머스PD 정규직 채용,(주)윔브스컴퍼니,등록일 23/09/17,~ 10/17(화),서울 금천구,경력 3~10년,학력무관,정규직,,"라이브커머스, 라이브커머스PD, 화장품 등록일 23/09/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46596715&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
교육팀 강사 에스테틱 팀장급 모집,다미인,등록일 23/10/10,~ 12/09(토),서울 노원구,경력2년↑,학력무관,정규직,,"뷰티매니저, 화장품판매, 에스테틱/스파, 테라피스트, 피부관리사 외 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46721483&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
"셀바티코, 백화점 프로모터 & 판매직 채용",(주)본작,수정일 23/10/10,~ 10/16(월),서울 강남구,경력무관,학력무관,정규직·계약직,270 만원,"판매직, 화장품매장 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46671586&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
(프레이저 플레이스 호텔) 세일즈 지배인 & Admin 채용,Fraser Place Hotel (프레이저 플레이스 호텔),등록일 23/10/05,~ 11/04(토),서울 중구,신입·경력,초대졸↑,정규직,,"기업영업, 콘도, 해외영업, 호텔, 지배인 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46698295&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
머신비전 개발 (차장-부장급),(주)조인스에이치알코리아,수정일 23/10/10,~ 10/15(일),서울 서초구,경력 7~20년,대졸↑,정규직,,"MFC, 디스플레이, 제조, C#, C++ 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717679&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
3D설계 Inventor 자동화기계설계 모집 공고 AutoCad - 경력직,도우이앤티(주),수정일 23/09/26,~ 10/31(화),충북 음성군,경력5년↑,학력무관,정규직,,"3D설계, 기계설계, CAM, CAD, 자동화라인 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46504602&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
에스테틱 화장품 미용기기 교육강사 모집,다미인,등록일 23/09/14,~ 10/14(토),서울 노원구,경력2년↑,학력무관,정규직,,"뷰티매니저, 화장품판매, 에스테틱/스파, 테라피스트, 피부관리사 외 등록일 23/09/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46583626&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
[프레이저 풀레이스 서울 호텔] 시설팀장 채용,Fraser Place Hotel (프레이저 플레이스 호텔),등록일 23/10/05,~ 11/04(토),서울 중구,신입·경력,학력무관,정규직,,"영선, 기계기사, 전기설계, 전기제어, 콘도 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46698391&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
[프레이저 플레이스 서울 호텔] 식음 서비스 신입 경력직 채용,Fraser Place Hotel (프레이저 플레이스 호텔),등록일 23/10/05,~ 11/04(토),서울 중구,신입·경력,초대졸↑,정규직,,"카페매니저, 호텔리어, 캐셔, 홀매니저, 매장매니저 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46698280&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=2b5175af-0913-4d46-b6e1-a4abf4423acd
"화장품 물류, 자재팀 채용 공고",(주)유엘코퍼레이션,등록일 23/09/28,~ 10/28(토),인천 연수구,경력무관,학력무관,정규직,,"자재관리, 물류관리, 뷰티 등록일 23/09/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46669006&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[화장품] 라누벨뽀 웹디자이너&영상 편집자 채용건,(주)라누벨뽀,등록일 23/09/19,~ 10/19(목),서울 강남구,경력무관,학력무관,정규직·계약직,,"콘텐츠에디터, 웹디자인, 영상편집, 브랜드디자인, 배너디자인 외 등록일 23/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46609415&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[서울/금융컨설팅기업]금융Analytics 컨설턴트 경력직 채용,(주)탑앤스카우트,등록일 23/10/11,~ 11/10(금),서울 강남구,경력 5~18년,대졸↑,정규직,,"금융컨설팅, 컨설턴트, 데이터분석, 헤드헌팅 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733609&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[프레이저 플레이스 서울 호텔] 프론트 데스크 신입 경력 채용,디에스디엘(주),등록일 23/10/04,~ 11/03(금),서울 중구,신입·경력,초대졸↑,정규직,,"호텔리어, 고객응대, 콘도, 벨멘/도어맨, 접수/예약 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46690091&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[이탈리안 레스토랑] 청담나인 홀서비스 채용( 정규직 ),(주)알피스페이스,등록일 23/09/15,~ 10/15(일),서울 강남구,신입·경력,학력무관,정규직,,"홀매니저, 소믈리에, 카페, 바텐더, 홀서빙 외 등록일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46586472&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[경력사원] 모션그래픽 정규직 모집 공고,몽타미디어,등록일 23/09/26,~ 10/26(목),서울 마포구,경력 1~4년,학력무관,정규직,,"모션그래픽, 애프터이펙트, 만화/웹툰, 영상편집, 프리미어 외 등록일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46655654&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
긴급) 업계 최고 대기업 - 디지털 서비스개발 총괄(팀장급),휴머레인컨설팅,수정일 23/10/11,~ 11/07(화),서울 강남구,경력12년↑,대졸↑,정규직,,"머신러닝, ETL, Android, 모델링, R 외 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46716269&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
2차전지 우량기업 PC비전 SW 개발 입사 제안,(주)에이치알글로벌네트워크,수정일 23/10/11,채용시,경기 평택시,경력5년↑,학력무관,정규직,,"머신러닝, MFC, 헤드헌팅 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46725901&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[청담/정규직] 식품 소싱 온라인 MD 경력직 채용,(주)알피스페이스,등록일 23/10/04,~ 11/03(금),서울 강남구,신입·경력,학력무관,정규직,,"건강기능식품, 식품, 식음료 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46689601&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
긴급) 디지털 서비스개발 총괄 (팀장급) - 업계 최고 대기업,휴머레인컨설팅,수정일 23/10/11,~ 11/07(화),서울 강남구,경력12년↑,대졸↑,정규직,,"머신러닝, ETL, Android, 모델링, R 외 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46716266&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[서울더블유치과병원 충원] 데스크 직원 채용,서울더블유치과병원,등록일 23/10/04,~ 11/03(금),충북 충주시,경력무관,학력무관,정규직,,"원무, 치과, 접수/예약, 치과 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46688371&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[서울더블유치과병원 디자인실] 치과기공사 경력직 채용,서울더블유치과병원,수정일 23/10/06,~ 11/18(토),충북 충주시,경력 5~10년,초대졸↑,정규직,,"치과, 치기공사, 치과 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46615828&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
(주)코트온[젤네일브랜드피오떼]화장품패키지및편집디자이너모집,(주)코트온,등록일 23/09/01,~ 10/31(화),서울 강서구,경력무관,학력무관,정규직,,"팜플렛, 일러스트, 편집디자인, 패키지디자인, 일러스트레이터 외 등록일 23/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46488643&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[화성/코스닥] PC제어/비전제어 경력자,WICKY AID,등록일 23/10/02,~ 11/01(수),경기 화성시,경력2년↑,초대졸↑,정규직,,"머신러닝, 장비제어, 전장설계, HMI, OpenCV 외 등록일 23/10/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46673108&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[프레이저 플레이스 서울 호텔] 조리 팀장 및 조리 신입 경력,Fraser Place Hotel (프레이저 플레이스 호텔),등록일 23/10/05,~ 11/04(토),서울 중구,신입·경력,학력무관,정규직,,"호텔리어, 캐셔, 홀매니저, 부주방장, 주방 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46698227&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[프레이저 플레이스 서울 호텔] 시설팀장 및 전기 선임,디에스디엘(주),등록일 23/10/04,~ 11/03(금),서울 중구,경력,학력무관,정규직,,"영선, 기계기사, 보일러기사, 현장기사, 건축기사 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46690917&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
"의료기기 제어용 펌웨어 개발 주임,대리,과장급(굿커리어)",굿커리어,수정일 23/10/09,~ 10/30(월),서울 강남구,경력 1~5년,대졸↑,정규직,,"머신러닝, 메타버스, 모의해킹, 컴퓨터비전, 미들웨어 외 수정일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46670787&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[의료 초음파 장비개발 기업] 초음파 진단기기 SW개발,(주)브이비젼,등록일 23/10/09,~ 11/08(수),서울 강남구,경력2년↑,대졸↑,정규직,,"머신러닝, 알고리즘, 컴퓨터비전, S/W, 영상처리 외 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717335&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
파우더룸 영상팀 글로벌 콘텐츠 제작자 (PD),(주)파우컴퍼니,수정일 23/10/06,~ 10/13(금),서울 강남구,경력 1~3년,학력무관,정규직,,"PD/AD/FD, 인플루언서, 촬영, 영어, 엔터테인먼트 외 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46709233&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[김포 학운3단지] 화장품 제조 신입 및 경력직원 모집합니다.,(주)르에쓰,등록일 23/10/04,~ 11/30(목),경기 김포시,경력무관,고졸↑,정규직,,"제조, 화장품, 칭량, 뷰티 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46683746&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
이스트소프트 AI영상편집 보조 채용,(주)모닝인,수정일 23/10/10,23시마감,서울 서초구,경력무관,고졸↑,계약직,,"머신러닝, 색보정, 영상편집, 영상제작, 조명 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46706612&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
(주)비알코스 화장품 제조부 모집,(주)비알코스,등록일 23/09/20,~ 11/19(일),인천 남동구,경력2년↑,학력무관,정규직,,"화장품, 뷰티 등록일 23/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46617340&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
"영어학원 영어강사, 영어 선생님 모십니다",YBM잉글루학원,수정일 23/10/10,~ 11/06(월),경기 용인시 수지구,경력무관,초대졸↑,정규직·계약직,,"학원강사, 어학원, 입시학원, 영어, 파트강사 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46714469&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
"중견기업 위성용 FPGA 모듈설계 대리,과장,차장급 구함(굿커리어",굿커리어,수정일 23/10/09,~ 10/31(화),서울 강남구,경력3년↑,대졸↑,정규직,,"머신러닝, 풀스택, 메타버스, FPGA, GIS 외 수정일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46672065&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
유명 반도체 팹리스 ADAS/AD Solution Engineer(S),라인서치,수정일 23/10/11,~ 11/01(수),경기 성남시 분당구,경력 3~10년,대졸↑,정규직,,"ASIC, FPGA, Android, Pytorch, H/W 외 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46673298&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
"스타트기업 의료기기 인허가(RA) 팀원,팀장급 구함(굿커리어)",굿커리어,수정일 23/10/09,오늘마감,서울 강남구,경력 3~14년,대졸↑,정규직,,"머신러닝, 헬스케어, 정보통신, H/W, VMware 외 수정일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46656322&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
[가산/일본계] 자동차 파워트레인 엔지니어/설계팀 채용,(주)에이젝코리아,수정일 23/10/11,~ 11/10(금),서울 금천구,경력 2~6년,학력무관,정규직,,"열처리, 제품설계, 생산, 자동차, 시스템설계 외 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733232&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=132998f9-a199-4c43-b1a9-051e8c4b6424
