공고명,회사명,등록일,지원마감일,근무지역,경력,학력,근무형태,"급여(월급,연봉)",직무분야,링크
[StyleKorean] 실리콘투 백엔드 개발자 채용,(주)실리콘투,등록일 23/09/21,상시채용,경기전체,경력 3~7년,학력무관,정규직,,"백엔드/서버개발, 웹개발, 프론트엔드, ECMAScript, Javascript 외 등록일 23/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46631585&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
Robotics Engineer(Path planning & Control Engineer/Researcher),(주)시스콘,등록일 23/09/26,상시채용,인천전체,경력 3~10년,학력무관,정규직,,"임베디드, H/W, C++, C언어, 임베디드리눅스 외 등록일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46657776&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[SDV] ADAS 및 인포테인먼트 시스템 개발,현대자동차(주),수정일 23/10/05,내일마감,경기 성남시 분당구,경력4년↑,대졸↑,,,"알고리즘, 클라우드, S/W, C++ 수정일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46698180&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
백엔드 엔지니어 (AI 로봇 관제 솔루션),다임리서치(주),수정일 23/05/23,상시채용,서울 서초구,경력 5~10년,대졸↑,정규직,,"백엔드/서버개발, 웹개발, DBA, 딥러닝, 머신러닝 외 수정일 23/05/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43947020&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[솔루션 사업부] 필드서비스 엔지니어 채용모집,코가로보틱스(주),수정일 23/09/20,~ 10/20(금),서울 성동구,경력무관,초대졸↑,정규직,,"기술지원, 네트워크, 솔루션, 솔루션업체 수정일 23/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46623867&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
로봇 전장제어 개발,(주)에이치알비즈코리아,수정일 23/10/12,~ 11/04(토),서울 강남구,경력 3~10년,초대졸↑,정규직,,"로봇설계, 전기설계, 회로설계, 자동제어, 전기제어 외 수정일 23/10/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46693601&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
"AI(인공지능), 무인로봇 개발자 채용",써니팩토리(sunnyFactory),수정일 23/10/04,~ 11/03(금),광주 동구,경력무관,학력무관,인턴직,,"머신러닝, 빅데이터, AI(인공지능), 로봇엔지니어, 소프트웨어개발 수정일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46505556&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
(대전오피스) - 23년 하반기 신입/경력 백엔드 개발자채용,(주)애드,등록일 23/10/04,~ 11/03(금),대전 서구,신입·경력,학력무관,정규직·기간제,,"Flutter, Git, jQuery, MySQL, Node.js 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46682123&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
"현대모비스 서비스부품BU 현장 단기계약직 채용(서울, 경기용인)",현대모비스(주),수정일 23/10/11,~ 10/30(월),경기 용인시 기흥구,경력무관,학력무관,계약직,,"물류관리, 물류현장업무, 자동차, 자동차부품 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46702901&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
모빌리티 글로벌 신규 사업기획/사업제휴 추진 담당 경력직 모집,(주)아이나비시스템즈,등록일 23/10/03,~ 12/02(토),경기 성남시 분당구,경력 3~7년,대졸↑,정규직,,"사업기획, 서비스기획, 전략기획, 사업제휴, 신사업기획 외 등록일 23/10/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46676624&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[모트렉스] 모빌리티 사업기획 경력자 채용 (정규직),모트렉스(주),등록일 23/09/15,~ 10/15(일),경기 성남시 분당구,경력 5~15년,대졸↑,정규직,,"기술기획, 사업기획, 신사업기획, 기획, 시장조사 외 등록일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46591901&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[베어로보틱스코리아] Robotics Field Engineer,(주)베어로보틱스코리아,등록일 23/09/21,~ 10/21(토),서울 성동구,경력,대졸↑,정규직·인턴직,,"고객관리, 기술상담, 상담품질관리, 원격상담, 접수/예약 외 등록일 23/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46631559&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
C/S 고객상담원 채용,(주)아이트로닉스,수정일 23/10/05,채용시,경기 용인시 기흥구,경력무관,학력무관,계약직,,"상담원, 인바운드, CS, 고객관리, 교환/반품 외 수정일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46591308&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[양재/직계약] 대기업계열사 리셉션 채용,(주)맨파워그룹코리아,수정일 23/09/27,채용시,서울 서초구,경력,초대졸↑,계약직,,"사무직, 안내데스크, 총무, 내방객응대, 문서작성 외 수정일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46660198&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[경기 판교] LiDAR 센서 스타트업 사업개발 담당,(주)맨파워코리아,등록일 23/10/04,~ 11/03(금),경기 성남시 분당구,경력 7~14년,대졸↑,정규직,,"사업개발, 상품기획, 기계, 기계설비 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46682128&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[코스닥/발산역] 마케터 채용,(주)이노시뮬레이션,등록일 23/09/15,채용시,서울 강서구,경력 4~12년,대졸↑,정규직,,"마케팅기획, 블로그마케팅, 글로벌마케팅, 기업홍보, 바이럴마케팅 외 등록일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46590965&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[로봇사업1본부] 현장기술지원팀 채용,(주)트위니,수정일 23/09/15,채용시,대전 유성구,경력무관,학력무관,정규직,,"기술영업, 영업관리, 영업지원, 가맹점관리, 고객관리 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46510154&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[로봇사업2본부] 현장기술지원팀 채용,(주)트위니,수정일 23/08/14,채용시,대전 유성구,경력무관,학력무관,정규직,,"기술영업, 영업관리, 영업지원, 가맹점관리, 고객관리 외 수정일 23/08/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46350670&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[로봇사업2본부] 영업팀 채용,(주)트위니,수정일 23/08/21,채용시,대전 유성구,경력무관,학력무관,정규직,,"기술영업, 영업관리, 영업지원, 영업전략, B2B 외 수정일 23/08/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46394799&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
Automotive 반도체 국내 영업/마케팅 담당자 모집,(주)넥스트칩,등록일 23/08/25,채용시,경기 성남시 분당구,경력무관,대졸↑,정규직,,"영업관리, 영업지원, 거래처관리, 거래처납품, 기술영업 외 등록일 23/08/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46435964&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
Automotive 반도체 ISP SW / Embedded SW FAE / ISP 튜닝 및 HW,(주)넥스트칩,등록일 23/08/13,채용시,경기 성남시 분당구,경력무관,대졸↑,정규직·전문연구요원,,"제품설계, 회로설계, 전자제어, PCB, 반도체 외 등록일 23/08/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46346757&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[로봇사업2본부] 사업기획팀 채용,(주)트위니,등록일 23/09/04,채용시,대전 유성구,경력,학력무관,정규직,,"경영기획, 사업기획, 상품기획, 리서치, 데이터분석 외 등록일 23/09/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46502719&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
2023 품질관리 계약직 모집,(주)씨에이시스템,등록일 23/10/02,~ 11/01(수),경기 시흥시,경력무관,학력무관,기간제·계약직,"3,000 (면접 후 협의)","품질관리, 품질보증, 기계, 기계설비, 기계설계 등록일 23/10/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46672437&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
General Affairs Manager(총무),(주)뉴빌리티,등록일 23/09/26,~ 10/26(목),서울 성동구,경력 2~5년,학력무관,정규직,,"총무, 소프트웨어개발 등록일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46660532&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
Project Manager,아우토크립트(주),수정일 23/09/18,~ 10/20(금),서울 영등포구,경력무관,학력무관,정규직,,"PM(프로젝트매니저), 소프트웨어개발 수정일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46398851&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
프로젝트 실무 운영 및 관리 담당자,아우토크립트(주),수정일 23/09/18,~ 10/21(토),서울 영등포구,경력무관,학력무관,정규직,,"전략기획, PMO, 소프트웨어개발 수정일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46410552&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
"연구 및 사업 기획, 기술 동향 분석 담당자 채용[신입]",새솔테크(주),수정일 23/09/26,~ 10/24(화),경기 성남시 분당구,신입,대졸↑,정규직,,"사업기획, 전략기획, 데이터분석, 사업개발, 사업관리 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46649607&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
"연구 및 사업 기획, 기술 동향 분석 담당자 채용[경력]",새솔테크(주),수정일 23/09/26,~ 10/24(화),경기 성남시 분당구,경력1년↑,대졸↑,정규직,,"사업기획, 전략기획, 데이터분석, 사업개발, 사업관리 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46651220&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
B2B사업 Manager 채용,(주)긴트,수정일 23/09/22,~ 10/21(토),서울 강남구,경력 5~12년,초대졸↑,정규직,,"기술영업, 영업관리, 영업직, 기계판매, 영업마케팅 외 수정일 23/09/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46636645&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[동천역/영업지원] 기술 및 제조 전문 기업 채용 (정규직 전환),(주)드림피플파트너스,수정일 23/09/22,내일마감,경기 용인시 수지구,경력 3~5년,대졸↑,파견직,,"영업관리, 영업지원, 해외영업, 고객관리, 재고관리 외 수정일 23/09/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46571644&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
[퓨처플레이] 각 부문별 경력 채용,(주)퓨처플레이,등록일 23/09/05,~ 11/04(토),서울 성동구,경력,대졸↑,정규직,,"기업영업, 비즈니스마케팅, 시장조사, 통계/분석, 사업기획 외 등록일 23/09/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46511853&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
Office Administrator (1년 계약직),포티투닷(주),등록일 23/10/10,채용시,서울 강남구,경력 1~5년,학력무관,계약직,,"경영지원, 자산관리, 소프트웨어개발 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46728628&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
하반기 R&D 대규모 채용 (주행테스트 엔지니어),(주)반프,등록일 23/10/09,채용시,서울 강남구,경력무관,학력무관,정규직,,"트럭, 전자 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717031&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
(주)아이앤카코퍼레이션 쇼핑몰(CARFiT) 바이럴 마케팅 담당,(주)아이앤카코퍼레이션,수정일 23/10/10,~ 11/09(목),경기 안양시 동안구,경력3년↑,초대졸↑,정규직,,"사이트관리, 영업MD, 온라인판매, 쇼핑몰관리, 수/발주 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46731329&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
편집 디자이너,모인랩,수정일 23/09/19,~ 11/12(일),서울 송파구,경력무관,고졸↑,정규직,,"콘텐츠에디터, 일러스트레이터, 편집디자인, 삽화, 일러스트 외 수정일 23/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46569314&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=879f1a63-80da-46ad-acf6-9009a7642fa7
독립계VC 쥬니어 투자심사역,(주)스카우트파트너스,등록일 23/10/09,채용시,서울 강남구,경력 3~6년,대졸↑,정규직,,"심사역, 애널리스트, 펀드매니저, 기업금융, 기업분석 외 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46718001&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
"[삼성전자 BTL] 그래픽, 시각, POSM, VMD 디자이너 모집",(주)대경엠앤씨,등록일 23/09/19,~ 10/20(금),서울 강남구,경력2년↑,학력무관,정규직,,"그래픽디자인, VMD, 카탈로그, CG, POP 외 등록일 23/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46612302&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
RA Intern 채용,피쓰리그룹지엠비에이치 한국지점,수정일 23/09/19,~ 10/19(목),서울 강남구,경력무관,대졸↑,인턴직,,"경영컨설팅, 컨설팅, 경영연구소, 조사분석 수정일 23/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46615323&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
[신입/경력] 사업개발팀 기술영업 담당,(주)페스카로,등록일 23/09/26,~ 10/20(금),경기 수원시 영통구,신입·경력,대졸↑,정규직,,"기술영업, 영업관리, 영업지원, 영업직, 솔루션기술영업 외 등록일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46659451&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
"[스마트농업] B2C 팀원 - 자동차,농기계 A/S경력 채용",(주)긴트,등록일 23/09/27,~ 10/27(금),경기 성남시 분당구,경력무관,학력무관,정규직,,"정비기사, A/S기사, 기계수리, 교육운영, 기계설계 외 등록일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46664705&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
[모빌테크] 전략기획팀 신입 모집,(주)모빌테크,수정일 23/10/06,채용시,서울 서초구,신입·경력,대졸↑,계약직,,"사업기획, 전략기획, 시장조사, 자료조사, 트렌드분석 외 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46711975&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
(주)아이앤카코퍼레이션 쇼핑몰(CARFiT) 운영 AMD,(주)아이앤카코퍼레이션,수정일 23/10/10,~ 11/09(목),경기 안양시 동안구,경력3년↑,초대졸↑,정규직,,"사이트관리, 영업MD, 온라인판매, 쇼핑몰관리, 수/발주 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46731379&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=28d885ae-dc8e-468d-bdd6-357879498053
